🌩注意事项,#genre#
四川青神综合频道,http://lmt.scqstv.com:80/live1/live1.m3u8
四川德格综合频道,http://dgfile.ganzitv.com:80/nmip-media/channellive/channel101955/playlist.m3u8
四川纳溪新闻频道,https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8
四川纳溪新闻频道,https://bl.ainaxi.cn:443/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8
四川叙永综合频道,http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8
四川广安公共,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8?zsicd
四川泸州公共,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel102221/playlist.m3u8
四川泸州科教,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8?zsicd
四川泸州科教,http://file.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
四川泸州科教,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
四川长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
四川什邡新闻频道,http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd
四川什邡新闻频道,http://live.sfrmt.com:85/live/zhpd.m3u8
四川金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd
四川青神综合,http://lmt.scqstv.com/live1/live1.m3u8?zsicd
四川纳溪新闻,https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8?zsicd
四川叙永综合,http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8?zsicd
四川资阳综合频道,https://zbsczy.zyrb.com.cn/zygc/q_live169940503167305.m3u8
四川雁江电视,https://zbsczy.zyrb.com.cn/zygc/q_live169940504887269.m3u8
四川金堂电视台,http://live.jtxwzx.com.cn:80/jtdst/hd/live.m3u8
四川龙泉驿新闻综合,https://live-pull.newslqy.com/live/fmzb1682404988829.m3u8
四川长宁综合频道,http://cnpull.sccnfb.com:80/live/123456.m3u8
四川宣汉新闻综合,http://livexuanhan.chinamcache.com:80/live/push1.m3u8
四川罗江新闻综合,http://pull.luojiangrongmei.com/ljds/ljtv.m3u8
四川仪陇综合频道,https://p8.vzan.com/slowlive/359346337558319596/live.m3u8
四川朝天新闻综合,https://m3u8.channel.dzsm.com:443/nmip-media/channellive/channel104601/playlist.m3u8
四川剑阁新闻综合,https://tvfile.scjgtv.cn:443/nmip-media/channellive/channel104126/playlist.m3u8
四川青川新闻综合,http://qcfile.qcrmt.com:80/nmip-media/channellive/channel100933/playlist.m3u8
四川旺苍新闻综合,http://channel.wcrmt.cn:80/nmip-media/channellive/channel105268/playlist.m3u8
四川昭化综合频道,http://live.zhgbtv.cn:3100/hls/kwqtkbbi/index.m3u8
四川彭山综合频道,http://m3u8tv.psrm.net:80/nmip-media/channellive/channel100740/playlist.m3u8
四川西昌综合频道,http://xcfb.screx.com.cn:18085/hlsnew1/channel1.m3u8
四川夹江新闻综合,rtmp://tv.jjrm.org.cn/channellive/ch1
四川井研新闻综合,http://tvfile.jyrmt.cn:80/nmip-media/channellive/channel104452/playlist.m3u8
四川犍为新闻综合,http://r8.vzan.com:80/v/slowlive_230559508552681163.m3u8
四川沙湾综合频道,http://tvfile.swrmt.com:80/nmip-media/channellive/channel100064/playlist.m3u8
四川峨眉山综合频道,https://embl.emsyd.jrem.cn:443/aaa/003.m3u8?auth_key=1669861584-0-0-f96c19f553b976f1f9800423b10baa5b
四川五通桥综合频道,https://play.wtqrm.com:443/qtwz/wtqzb.m3u8?auth_key=1663323505-0-0-01843919c015a267038d6e00fd1e1519
四川大英新闻综合,http://zb.dysm99.com:80/live/26690_417cfae3026a11ee89e7b8599faecf3c.m3u8
四川科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8
四川巴中综合,http://ocj2.kksmg.com/ocj1/ocj1.m3u8
四川康定,http://kdfile.ganzitv.com/nmip-media/channellive/channel100663/playlist.m3u8
四川康定,http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8?
四川泸州新闻,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8
四川营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
四川营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
四川达州新闻,http://tv.drs.dzxw.net:80/channellive/xwzhpd-dz1.flv

河南,#genre#
河南卫视,http://101.35.112.174:1988/hndx.php?id=hnws$天空
河南都市,http://101.35.112.174:1988/hndx.php?id=hnds$天空
河南民生,http://101.35.112.174:1988/hndx.php?id=hnms$天空
河南法治,http://101.35.112.174:1988/hndx.php?id=hmfz$天空
河南电视剧,http://101.35.112.174:1988/hndx.php?id=hndsj$天空
河南新闻,http://101.35.112.174:1988/hndx.php?id=hnxw$天空
河南公共,http://101.35.112.174:1988/hndx.php?id=hngg$天空
河南乡村,http://101.35.112.174:1988/hndx.php?id=hnxc$天空
河南国际,http://101.35.112.174:1988/hndx.php?id=hngj$天空
河南梨园,http://101.35.112.174:1988/hndx.php?id=hnly$天空
河南文物宝库,http://101.35.112.174:1988/hndx.php?id=wwbk$天空
河南武术,http://101.35.112.174:1988/hndx.php?id=wspd$天空
河南睛彩中原,http://101.35.112.174:1988/hndx.php?id=jczy$天空
移动戏曲,http://101.35.112.174:1988/hndx.php?id=yhndxj$天空
河南大象视界,http://101.35.112.174:1988/hndx.php?id=xsj$天空
国学频道,http://101.35.112.174:1988/hndx.php?id=gxpd
河南卫视,http://cdn.jdshipin.com:8880/hntv.php?id=hnws
河南新闻,http://cdn.jdshipin.com:8880/hntv.php?id=hnxw
河南民生,http://cdn.jdshipin.com:8880/hntv.php?id=hnms
河南都市,http://cdn.jdshipin.com:8880/hntv.php?id=hnds
河南电视剧,http://cdn.jdshipin.com:8880/hntv.php?id=hndsj
河南乡村,http://cdn.jdshipin.com:8880/hntv.php?id=hnxc
河南公共,http://cdn.jdshipin.com:8880/hntv.php?id=hngg
河南武术,http://cdn.jdshipin.com:8880/hntv.php?id=wspd
河南梨园,http://cdn.jdshipin.com:8880/hntv.php?id=hnly
河南法治,http://cdn.jdshipin.com:8880/hntv.php?id=hmfz
河南文物宝库,http://cdn.jdshipin.com:8880/hntv.php?id=wwbk
河南移动戏曲,http://cdn.jdshipin.com:8880/hntv.php?id=ydxq
河南睛彩中原,http://cdn.jdshipin.com:8880/hntv.php?id=jczy
河南大象视界,http://cdn.jdshipin.com:8880/hntv.php?id=xsj
河南都市,video://http://p.ytelc.com/169l/henan/henan.php?id=hntv2
河南民生,video://http://p.ytelc.com/169l/henan/henan.php?id=hntv3
河南法治,video://http://p.ytelc.com/169l/henan/henan.php?id=hntv4
河南电视剧,video://http://p.ytelc.com/169l/henan/henan.php?id=hntv5
河南新闻,video://http://p.ytelc.com/169l/henan/henan.php?id=hntv6
河南欢腾购物,video://http://p.ytelc.com/169l/henan/henan.php?id=hntv7
河南公共,video://http://p.ytelc.com/169l/henan/henan.php?id=hntv8
河南乡村,video://http://p.ytelc.com/169l/henan/henan.php?id=hntv9
河南武术世界,video://http://p.ytelc.com/169l/henan/henan.php?id=wssj
河南晴彩中原,video://http://p.ytelc.com/169l/henan/henan.php?id=hntv11
河南梨园,video://http://p.ytelc.com/169l/henan/henan.php?id=liyuan
河南文物宝库,video://http://p.ytelc.com/169l/henan/henan.php?id=wwbk
河南移动戏曲,video://http://p.ytelc.com/169l/henan/henan.php?id=ydxq
河南卫视,video://https://static.hntv.tv/total/television/?id=145
河南新闻,video://https://static.hntv.tv/total/television/?id=149
河南民生,video://https://static.hntv.tv/total/television/?id=146
河南都市,video://https://static.hntv.tv/total/television/?id=141
河南电视剧,video://https://static.hntv.tv/total/television/?id=148
河南乡村,video://https://static.hntv.tv/total/television/?id=152
河南公共,video://https://static.hntv.tv/total/television/?id=151
河南武术,video://https://static.hntv.tv/total/television/?id=156
河南梨园频道,video://https://static.hntv.tv/total/television/?id=154
河南法治,video://https://static.hntv.tv/total/television/?id=147
河南文物宝库,video://https://static.hntv.tv/total/television/?id=155
河南移动戏曲,video://https://static.hntv.tv/total/television/?id=163
河南睛彩中原,video://https://static.hntv.tv/total/television/?id=157
河南大象视界,video://https://static.hntv.tv/total/television/?id=183
卢氏综合,video://https://lushi.dxhmt.cn/api/page/shiroVideo?tvId=b518cee5982f49299d05fde28e3669b7
河南焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend
河南焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
河南郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend
河南开封新闻综合,http://tvpull.dxhmt.cn:9081/tv/10200-2.m3u8?zhend
河南开封文化旅游,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8?zhend
河南济源电视一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8?zhend
河南济源电视一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
河南巩义新闻,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend
河南荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?zhend
河南嵩县综合,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8?zhend
河南新安新闻,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?zhend
河南宜阳综合,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8?zhend
河南温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend
河南方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8?zhend
河南唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend
河南唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
河南新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8?zhend
河南扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?zhend
河南扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
河南鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend
河南西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?zhend
河南新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8?zhend
河南新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
河南卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8?zhend
河南新乡县电,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?zhend
河南灵宝新闻,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
河南滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8?zhend
河南内黄综合,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8?zhend
河南禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?zhend
河南禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
河南禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
河南临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
河南义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
河南义马电视,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
河南光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
河南兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
河南兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
河南叶县,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
河南叶县,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
河南周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
河南固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
河南新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
河南新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
河南泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
河南淅川电视,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
河南渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
河南潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
河南登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
河南郸城新闻综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
河南鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
河南项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
国学频道,video://https://static.hntv.tv/total/television/?id=194
郑州新闻综合,video://https://static.hntv.tv/total/television/?id=197
郑州教育,video://http://web.chinamcloud.com/yszh32/wz/zb/index.shtml
登封综合,video://https://dengfeng.dxhmt.cn/api/page/shiroVideo?tvId=6ffc6b7e0598444aa36279a64bfcfdd3
巩义新闻,video://https://gongyi.dxhmt.cn/api/page/shiroVideo?tvId=bacecdcaf5294cdd85cfee2a67b22fd8
上街区电视台,video://https://shangjie.dxhmt.cn/api/page/shiroVideo?tvId=78b268d3896a43cfad98ec292622d61d
新密新闻,video://https://xinmi.dxhmt.cn/api/page/shiroVideo?tvId=809f259c5a6848ddbf041bbb08ff1b30
新郑综合,video://https://xinzheng.dxhmt.cn/api/page/shiroVideo?tvId=10b1ced7f37044258cce7b3a0f8a27f0
安阳新闻综合,video://https://static.hntv.tv/total/television/?id=206
安阳文旅,video://https://share.aynews.net.cn/share/page/tvLive/?tvid=3
漯河新闻,video://https://static.hntv.tv/total/television/?id=221
开封闻综合,video://https://static.hntv.tv/total/television/?id=198
洛阳新闻综合,video://https://static.hntv.tv/total/television/?id=204
栾川新闻,video://https://luanchuan-static.hntv.tv/luanchuan/3/1870017935889276929
新安新闻综合,video://https://songxian.dxhmt.cn/api/page/shiroVideo?tvId=3eefa8d458da4385bb3adbb0de55d1ad
宜阳综合,video://https://yiyang.dxhmt.cn/api/page/shiroVideo?tvId=31d77116effb470cbdbc6d790d682cd4
平顶山新闻综合,video://https://static.hntv.tv/total/television/?id=205
商丘新闻综合,video://https://static.hntv.tv/total/television/?id=224
鹤壁新闻综合,video://https://static.hntv.tv/total/television/?id=207
济源电视一套,video://https://static.hntv.tv/total/television/?id=228
焦作综合,video://https://static.hntv.tv/total/television/?id=209
焦作公共,video://http://www.jzrt.com/list-ggpd.html
南阳新闻综合,video://https://static.hntv.tv/total/television/?id=223
三门峡新闻综合,video://https://static.hntv.tv/total/television/?id=222
灵宝新闻综合,video://https://lingbao.dxhmt.cn/api/page/shiroVideo?tvId=ad4a562042234794b1decf5cb41f3f06
镇平新闻综合,video://https://zhenping.dxhmt.cn/api/page/shiroVideo?tvId=43a0ab30e80d4ed0869fb2e8f096e2f5
西峡综合,video://https://xixia.dxhmt.cn/api/page/shiroVideo?tvId=4db4b5dc050946abb004e7271f22aa79
新野综合,video://https://xinye.dxhmt.cn/api/page/shiroVideo?tvId=47722ea0cc2d463fb8c81d9e42d8ad7f
淅川综合,video://https://xichuan.dxhmt.cn/api/page/shiroVideo?tvId=db501368fcdb4684b50d28b4b0a95f89
唐河一套,video://https://tanghe.dxhmt.cn/api/page/shiroVideo?tvId=f7e36ae95486400fb121b5863c11633d
内乡综合,video://https://neixiang.dxhmt.cn/api/page/shiroVideo?tvId=eb654c34768a4c329cbd3e8cb975ff57
方城一套,video://https://fangcheng.dxhmt.cn/api/page/shiroVideo?tvId=980d0fb1c09642f5b87a2f19c9927a27
邓州综合,video://https://dengzhou.dxhmt.cn/api/page/shiroVideo?tvId=eb9291fe33734dfabe206bfd09901009
渑池新闻综合,video://https://mianchi.dxhmt.cn/api/page/shiroVideo?tvId=f19ba41208bf44ff9f855ebc6de12a7d
陕州综合,video://https://shanzhouqu.dxhmt.cn/api/page/shiroVideo?tvId=da4ce66e6195494786fcde127027375f
许昌综合,video://https://static.hntv.tv/total/television/?id=220
禹州综合,video://https://yuzhou.dxhmt.cn/api/page/shiroVideo?tvId=6d4986f76cd24c37952a53fd1a20de59
封丘新闻综合,video://https://fengqiu.dxhmt.cn/api/page/shiroVideo?tvId=801dd8194ed54509b465faba22c1225e
长垣电视台,video://https://changyuan.dxhmt.cn/api/page/shiroVideo?tvId=6c7ef788155e45759a2e9eb8abaa5d93
新乡新闻综合,video://https://static.hntv.tv/total/television/?id=208
延津电视台,video://https://yanjin.dxhmt.cn/api/page/shiroVideo?tvId=7c4a0c96b2d448869b8ea62401190ce0
新乡县综合,video://https://xinxiangxian.dxhmt.cn/api/page/shiroVideo?tvId=7ccc7b6f77bf4ef0ae2f65a1025b449d
卫辉综合,video://https://weihui.dxhmt.cn/api/page/shiroVideo?tvId=2ba51b5fbb9441dcad2e81a3ae05d784
信阳新闻综合,video://https://static.hntv.tv/total/television/?id=225
信阳文旅,video://https://www.xytv.cn/television/138.html
信阳狮河,video://https://www.xytv.cn/television/139.html
信阳平桥,video://https://www.xytv.cn/television/140.html
淮滨综合,video://https://huaibin.dxhmt.cn/api/page/shiroVideo?tvId=b7bf95956b564bf29d6a2bdd10ac31bc
新县综合,video://https://xinxian.dxhmt.cn/api/page/shiroVideo?tvId=b1902f88a2a94293919241f687050336
罗山电视台,video://https://luoshan.dxhmt.cn/api/page/shiroVideo?tvId=edf6d120b4c347e8bbbd3dc28cd27fcd
固始综合,video://https://gushi.dxhmt.cn/api/page/shiroVideo?tvId=434ab4b650504b79846ffa9b1fc8d9a0
光山综合,video://https://guangshan.dxhmt.cn/api/page/shiroVideo?tvId=1028ecfd2ee640f39a4efd5527fcf792
周口新闻综合,video://https://static.hntv.tv/total/television/?id=226
周口公共,video://http://wxyszk.yszkapp.cn/share/views/share/index_share.html?contentType=tvlive&channelId=2&mmsurl=http://mms.yszkapp.cn:18080/mms4.6.3&token=pmqhukcpyipvqmoz
沈丘新闻综合,video://https://shenqiu.dxhmt.cn/api/page/shiroVideo?tvId=3f6a3bfb595e4cce97d4e83cf94ee2a7
鹿邑综合,video://https://luyi.dxhmt.cn/api/page/shiroVideo?tvId=c027587303c34245b4a667dc877b9b0a
扶沟电视台,video://https://fugou.dxhmt.cn/api/page/shiroVideo?tvId=6dcdaf8ae6d64904a0312650cf2c2298
郸城新闻综合,video://https://dancheng.dxhmt.cn/api/page/shiroVideo?tvId=8cc54dfd6df44913a637b63db589f5cc
项城新闻综合,video://https://xiangcheng.dxhmt.cn/api/page/shiroVideo?tvId=8736f7c33b2e485eafc06a232931b944
正阳综合,video://https://zhengyang.dxhmt.cn/api/page/shiroVideo?tvId=58a38a7b311849b59efeca1904267c4d
新蔡综合,video://https://xincai.dxhmt.cn/api/page/shiroVideo?tvId=866e35440e1c4922ac4d39a28a1f73dc
遂平综合,video://https://suiping.dxhmt.cn/api/page/shiroVideo?tvId=31dde84ef786454e9c8adf236f11414f
上蔡一套,video://https://shangcai.dxhmt.cn/api/page/shiroVideo?tvId=5425c5b28a8c47469864de136e493efc
确山电视台,video://https://queshan.dxhmt.cn/api/page/shiroVideo?tvId=f29c13ba6f3d47d7aac19fdcb6a962b7
泌阳新闻综合,video://https://biyang.dxhmt.cn/api/page/shiroVideo?tvId=a2b6954412d542da94c6398689322bc9
驻马店新闻综合,video://https://static.hntv.tv/total/television/?id=227

河北,#genre#
河北卫视,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=0
河北影视剧,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=4
河北都市,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=3
河北经济生活,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=1
河北农民,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=2
河北少儿,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=5
河北文旅公共,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=6
石家庄新闻综合,video://http://plusshare.sjzntv.cn/?_hgOutLink=live/livedetail&channel_id=4
石家庄城市服务,video://http://plusshare.sjzntv.cn/?_hgOutLink=live/livedetail&channel_id=5
石家庄文化娱乐,video://http://plusshare.sjzntv.cn/?_hgOutLink=live/livedetail&channel_id=6
石家庄都市,video://http://plusshare.sjzntv.cn/?_hgOutLink=live/livedetail&channel_id=7
邢台城市生活,video://https://www.xttv.com.cn/index/channel/index/id/64.html
沧州综合,video://https://www.czgd.tv/Article/des?infoid=32768&modelid=3
沧州公共,video://https://www.czgd.tv/Article/des?infoid=32769&modelid=3
沧州影视娱乐,video://https://www.czgd.tv/Article/des?infoid=32770&modelid=3

广西,#genre#
南宁新闻综合,https://hls.nntv.cn/nnlive/XWZH_24.m3u8
南宁文旅生活,https://hls.nntv.cn/nnlive/WLSH_24.m3u8
南宁影视娱乐,https://hls.nntv.cn/nnlive/YSYL_244.m3u8
南宁公共频道,https://hls.nntv.cn/nnlive/GGPD_24.m3u8
桂林公共,video://https://guilinbcnew.zainanjing365.com//share/live/detailTv?resourceId=34&appscheme=gdmm-zaiguilin
桂林新闻综合,video://https://guilinbcnew.zainanjing365.com//share/live/detailTv?resourceId=33&appscheme=gdmm-zaiguilin
桂林科技旅游,video://https://guilinbcnew.zainanjing365.com//share/live/detailTv?resourceId=35&appscheme=gdmm-zaiguilin
北海经济科教,https://play-a2.quklive.com:443/live/1727311690820146.m3u8
